"TreeID","Year","first_stage2_date","Julian_Day"
1573,2016,2016-04-17,108
1573,2017,2017-04-17,107
1573,2018,2018-04-22,112
1573,2022,2022-04-22,112
1574,2010,2010-05-02,122
1574,2012,2012-05-12,133
1574,2018,2018-04-22,112
1574,2022,2022-05-03,123
1575,2010,2010-04-22,112
1575,2012,2012-05-10,131
1576,2010,2010-04-26,116
1576,2012,2012-04-16,107
1576,2013,2013-04-29,119
1576,2015,2015-04-19,109
1576,2016,2016-04-17,108
1576,2017,2017-04-07,97
1576,2018,2018-04-18,108
1576,2021,2021-05-06,126
1576,2022,2022-04-08,98
1576,2023,2023-04-28,118
1576,2024,2024-04-15,106
1577,2010,2010-04-26,116
1577,2012,2012-04-20,111
1577,2013,2013-05-03,123
1577,2015,2015-05-07,127
1577,2016,2016-04-30,121
1577,2017,2017-04-14,104
1577,2018,2018-04-22,112
1577,2021,2021-06-09,160
1577,2022,2022-04-26,116
1577,2024,2024-04-15,106
1578,2010,2010-04-28,118
1578,2012,2012-04-20,111
1578,2016,2016-04-25,116
1578,2017,2017-04-14,104
1578,2018,2018-04-18,108
1578,2021,2021-06-09,160
1578,2022,2022-04-08,98
1578,2024,2024-04-15,106
1579,2010,2010-04-24,114
1579,2012,2012-04-16,107
1579,2013,2013-05-03,123
1579,2016,2016-04-25,116
1579,2018,2018-04-18,108
1579,2022,2022-04-08,98
1579,2024,2024-04-05,96
1580,2010,2010-04-28,118
1580,2012,2012-04-30,121
1580,2013,2013-04-29,119
1580,2015,2015-04-28,118
1580,2016,2016-04-17,108
1580,2017,2017-04-14,104
1580,2018,2018-04-18,108
1580,2022,2022-04-12,102
1580,2024,2024-04-05,96
1581,2010,2010-05-14,134
1581,2012,2012-05-16,137
1582,2010,2010-05-08,128
1583,2010,2010-04-22,112
1584,2010,2010-04-26,116
1584,2012,2012-05-06,127
1584,2013,2013-05-03,123
1584,2015,2015-05-02,122
1584,2016,2016-04-25,116
1584,2017,2017-04-17,107
1584,2018,2018-04-22,112
1584,2021,2021-06-09,160
1584,2022,2022-04-26,116
1584,2024,2024-04-15,106
1585,2010,2010-04-22,112
1585,2012,2012-04-16,107
1585,2013,2013-05-03,123
1585,2015,2015-04-18,108
1585,2016,2016-04-17,108
1585,2017,2017-04-07,97
1585,2018,2018-04-18,108
1585,2021,2021-05-06,126
1585,2022,2022-04-26,116
1585,2023,2023-04-28,118
1585,2024,2024-04-15,106
1586,2010,2010-04-30,120
1586,2012,2012-05-02,123
1586,2013,2013-05-11,131
1586,2015,2015-05-04,124
1586,2016,2016-05-04,125
1586,2017,2017-04-23,113
1587,2010,2010-04-26,116
1587,2012,2012-04-24,115
1588,2010,2010-04-26,116
1588,2012,2012-04-24,115
1589,2010,2010-05-04,124
1589,2012,2012-05-20,141
1590,2010,2010-04-24,114
1590,2012,2012-04-16,107
1591,2010,2010-04-26,116
1591,2012,2012-04-18,109
1592,2010,2010-04-24,114
1592,2012,2012-04-18,109
1592,2023,2023-04-28,118
1592,2024,2024-04-05,96
1593,2007,2007-04-16,106
1593,2010,2010-04-26,116
1593,2012,2012-04-16,107
1593,2015,2015-04-19,109
1593,2016,2016-04-25,116
1593,2017,2017-04-14,104
1593,2018,2018-04-22,112
1593,2021,2021-04-28,118
1593,2022,2022-04-19,109
1593,2023,2023-04-28,118
1593,2024,2024-04-15,106
1594,2007,2007-04-12,102
1594,2010,2010-04-28,118
1594,2017,2017-05-08,128
1595,2010,2010-04-26,116
1595,2012,2012-04-24,115
1596,2010,2010-04-22,112
1596,2012,2012-04-08,99
1597,2010,2010-04-22,112
1597,2012,2012-04-16,107
1599,2010,2010-04-26,116
1599,2012,2012-05-02,123
1599,2018,2018-04-22,112
1599,2022,2022-04-12,102
1599,2024,2024-04-15,106
1600,2010,2010-04-26,116
1600,2012,2012-05-06,127
1601,2010,2010-04-24,114
1601,2012,2012-04-16,107
1601,2018,2018-04-22,112
1601,2022,2022-04-22,112
1601,2023,2023-04-28,118
1601,2024,2024-04-15,106
1602,2010,2010-04-24,114
1602,2012,2012-04-16,107
1602,2022,2022-04-22,112
1602,2024,2024-04-15,106
1603,2010,2010-04-26,116
1603,2012,2012-04-20,111
1603,2023,2023-04-28,118
1604,2010,2010-04-26,116
1604,2012,2012-04-26,117
1604,2018,2018-04-22,112
1604,2022,2022-04-26,116
1604,2024,2024-04-15,106
1605,2010,2010-04-26,116
1605,2012,2012-04-26,117
1605,2024,2024-04-15,106
1606,2010,2010-04-28,118
1606,2012,2012-04-30,121
1606,2018,2018-04-22,112
1606,2022,2022-04-19,109
1606,2023,2023-04-28,118
1606,2024,2024-04-15,106
1607,2010,2010-04-28,118
1607,2012,2012-04-20,111
1607,2018,2018-04-22,112
1607,2021,2021-05-06,126
1607,2022,2022-04-22,112
1607,2023,2023-04-28,118
1607,2024,2024-04-15,106
1608,2007,2007-04-12,102
1608,2010,2010-04-30,120
1608,2012,2012-05-02,123
1608,2015,2015-04-22,112
1608,2016,2016-05-07,128
1608,2017,2017-04-23,113
1608,2018,2018-04-22,112
1608,2021,2021-06-09,160
1608,2022,2022-04-26,116
1609,2007,2007-04-12,102
1609,2008,2008-04-23,114
1609,2009,2009-04-14,104
1609,2010,2010-04-24,114
1609,2012,2012-04-10,101
1609,2015,2015-04-22,112
1609,2016,2016-04-17,108
1609,2017,2017-04-07,97
1609,2018,2018-04-22,112
1609,2021,2021-05-06,126
1609,2022,2022-04-05,95
1609,2023,2023-04-28,118
1609,2024,2024-04-15,106
1610,2010,2010-04-26,116
1610,2012,2012-04-24,115
1610,2018,2018-04-22,112
1610,2022,2022-04-05,95
1610,2024,2024-04-15,106
1611,2010,2010-04-30,120
1611,2012,2012-05-10,131
1612,2007,2007-04-20,110
1612,2010,2010-04-30,120
1612,2012,2012-05-06,127
1612,2015,2015-04-26,116
1612,2016,2016-05-04,125
1612,2017,2017-04-17,107
1612,2018,2018-04-22,112
1612,2021,2021-05-06,126
1612,2022,2022-04-19,109
1612,2024,2024-04-15,106
1613,2007,2007-04-20,110
1613,2008,2008-05-11,132
1613,2009,2009-05-12,132
1613,2010,2010-04-28,118
1613,2012,2012-04-26,117
1613,2015,2015-04-26,116
1613,2016,2016-05-07,128
1613,2017,2017-04-14,104
1613,2018,2018-04-22,112
1613,2022,2022-04-19,109
1613,2024,2024-04-15,106
1614,2010,2010-04-26,116
1614,2012,2012-04-24,115
1614,2018,2018-04-18,108
1614,2022,2022-04-05,95
1614,2023,2023-04-28,118
1614,2024,2024-04-15,106
1615,2010,2010-04-26,116
1615,2012,2012-04-14,105
1615,2013,2013-05-03,123
1615,2015,2015-04-15,105
1615,2016,2016-04-17,108
1615,2017,2017-04-07,97
1615,2018,2018-04-18,108
1615,2021,2021-04-28,118
1615,2022,2022-04-26,116
1615,2023,2023-04-28,118
1615,2024,2024-04-15,106
1616,2010,2010-04-26,116
1616,2012,2012-05-02,123
1616,2013,2013-05-07,127
1616,2015,2015-04-24,114
1616,2016,2016-04-17,108
1616,2017,2017-04-17,107
1616,2018,2018-04-18,108
1616,2021,2021-05-06,126
1616,2022,2022-04-26,116
1616,2024,2024-04-15,106
1617,2010,2010-04-22,112
1617,2012,2012-04-12,103
1617,2018,2018-04-18,108
1617,2022,2022-04-22,112
1617,2024,2024-04-05,96
1618,2009,2009-04-19,109
1618,2011,2011-04-13,103
1618,2013,2013-05-02,122
1618,2018,2018-04-20,110
1618,2022,2022-04-11,101
1618,2024,2024-04-11,102
1619,2009,2009-04-20,110
1619,2011,2011-04-16,106
1619,2013,2013-05-05,125
1619,2018,2018-04-21,111
1619,2022,2022-04-20,110
1619,2024,2024-04-25,116
1620,2009,2009-04-08,98
1620,2011,2011-04-04,94
1620,2013,2013-04-25,115
1621,2009,2009-04-20,110
1621,2010,2010-05-03,123
1621,2011,2011-04-08,98
1621,2012,2012-04-08,99
1621,2013,2013-05-07,127
1621,2015,2015-04-21,111
1621,2016,2016-04-18,109
1621,2017,2017-04-13,103
1621,2018,2018-04-21,111
1621,2021,2021-04-30,120
1621,2022,2022-04-20,110
1623,2009,2009-04-12,102
1623,2011,2011-04-08,98
1623,2013,2013-04-25,115
1624,2009,2009-04-20,110
1624,2011,2011-04-12,102
1624,2013,2013-05-05,125
1625,2009,2009-04-12,102
1625,2011,2011-04-08,98
1625,2013,2013-05-01,121
1627,2009,2009-04-24,114
1628,2009,2009-04-16,106
1628,2018,2018-04-21,111
1628,2022,2022-04-11,101
1628,2024,2024-04-25,116
1629,2009,2009-04-22,112
1629,2010,2010-04-25,115
1629,2012,2012-04-24,115
1630,2009,2009-04-16,106
1630,2018,2018-04-21,111
1630,2022,2022-04-20,110
1631,2009,2009-04-14,104
1632,2009,2009-04-20,110
1633,2009,2009-04-20,110
1633,2010,2010-04-27,117
1633,2018,2018-04-21,111
1633,2021,2021-05-24,144
1633,2022,2022-04-20,110
1633,2024,2024-04-25,116
1634,2009,2009-04-18,108
1635,2009,2009-04-20,110
1636,2009,2009-04-20,110
1636,2011,2011-04-12,102
1636,2013,2013-05-07,127
1637,2009,2009-04-14,104
1637,2018,2018-04-21,111
1637,2021,2021-05-24,144
1637,2022,2022-04-20,110
1637,2023,2023-04-17,107
1638,2009,2009-04-18,108
1638,2010,2010-04-23,113
1638,2018,2018-04-21,111
1638,2021,2021-05-24,144
1638,2022,2022-04-20,110
1638,2024,2024-04-25,116
1641,2018,2018-04-21,111
1641,2022,2022-04-20,110
1641,2024,2024-04-25,116
1643,2009,2009-04-16,106
1643,2011,2011-04-10,100
1643,2013,2013-05-01,121
1644,2009,2009-04-12,102
1644,2011,2011-04-12,102
1644,2013,2013-04-29,119
1645,2009,2009-04-22,112
1645,2011,2011-04-16,106
1645,2013,2013-05-09,129
1648,2009,2009-04-18,108
1648,2011,2011-04-12,102
1648,2013,2013-05-03,123
1649,2009,2009-04-20,110
1649,2010,2010-04-27,117
1649,2011,2011-04-12,102
1649,2012,2012-04-20,111
1649,2013,2013-04-27,117
1649,2015,2015-04-21,111
1649,2016,2016-04-18,109
1649,2017,2017-04-11,101
1649,2018,2018-04-21,111
1649,2021,2021-04-30,120
1649,2022,2022-04-22,112
1649,2023,2023-04-25,115
1649,2024,2024-04-25,116
1650,2009,2009-04-18,108
1650,2011,2011-04-12,102
1650,2013,2013-05-01,121
1651,2010,2010-04-18,108
1651,2012,2012-04-04,95
1651,2018,2018-04-18,108
1651,2021,2021-04-28,118
1651,2022,2022-04-05,95
1651,2023,2023-04-28,118
1651,2024,2024-04-05,96
1652,2010,2010-04-26,116
1652,2012,2012-04-24,115
1653,2010,2010-04-24,114
1653,2012,2012-04-08,99
1653,2013,2013-05-03,123
1654,2010,2010-04-22,112
1654,2012,2012-04-20,111
1654,2018,2018-04-22,112
1654,2021,2021-04-28,118
1654,2022,2022-04-08,98
1654,2023,2023-04-28,118
1654,2024,2024-04-15,106
1655,2010,2010-04-26,116
1655,2012,2012-04-16,107
1655,2013,2013-05-03,123
1655,2024,2024-04-11,102
1656,2010,2010-04-26,116
1656,2012,2012-05-02,123
1657,2010,2010-04-26,116
1657,2012,2012-04-30,121
1658,2010,2010-04-26,116
1658,2012,2012-04-20,111
1658,2024,2024-04-15,106
1659,2010,2010-04-22,112
1659,2012,2012-04-10,101
1659,2023,2023-04-28,118
1659,2024,2024-04-15,106
1660,2010,2010-04-28,118
1660,2012,2012-04-24,115
1660,2016,2016-05-04,125
1660,2018,2018-04-22,112
1660,2022,2022-04-19,109
1660,2024,2024-04-15,106
1661,2010,2010-04-28,118
1661,2012,2012-05-02,123
1662,2009,2009-04-19,109
1662,2010,2010-04-25,115
1662,2011,2011-04-11,101
1662,2012,2012-04-28,119
1662,2013,2013-05-04,124
1662,2015,2015-04-18,108
1662,2016,2016-04-18,109
1662,2017,2017-04-15,105
1662,2018,2018-04-20,110
1662,2022,2022-05-02,122
1662,2023,2023-05-17,137
1662,2024,2024-04-10,101
1663,2009,2009-04-21,111
1663,2011,2011-04-11,101
1663,2013,2013-05-04,124
1663,2023,2023-04-28,118
1664,2009,2009-04-17,107
1664,2011,2011-04-09,99
1664,2018,2018-04-20,110
1664,2022,2022-04-20,110
1664,2024,2024-04-12,103
1665,2009,2009-04-09,99
1665,2011,2011-04-11,101
1665,2013,2013-04-26,116
1666,2009,2009-04-13,103
1666,2011,2011-04-09,99
1666,2013,2013-04-30,120
1666,2018,2018-04-20,110
1666,2022,2022-04-11,101
1667,2009,2009-04-17,107
1667,2010,2010-04-29,119
1667,2011,2011-04-21,111
1667,2012,2012-04-16,107
1667,2013,2013-05-02,122
1667,2015,2015-04-18,108
1667,2016,2016-04-18,109
1667,2017,2017-04-11,101
1667,2018,2018-04-20,110
1667,2021,2021-05-03,123
1667,2022,2022-04-20,110
1667,2023,2023-05-17,137
1667,2024,2024-04-12,103
1668,2009,2009-04-17,107
1668,2011,2011-04-15,105
1668,2013,2013-05-04,124
1669,2009,2009-04-19,109
1669,2011,2011-04-15,105
1669,2013,2013-05-10,130
1670,2009,2009-04-23,113
1670,2010,2010-05-01,121
1670,2011,2011-04-17,107
1670,2012,2012-05-12,133
1670,2013,2013-05-04,124
1670,2015,2015-04-28,118
1670,2016,2016-04-18,109
1670,2017,2017-04-22,112
1670,2018,2018-04-23,113
1670,2022,2022-05-02,122
1670,2023,2023-05-17,137
1670,2024,2024-04-10,101
1671,2009,2009-04-09,99
1671,2011,2011-04-05,95
1671,2013,2013-04-26,116
1671,2018,2018-04-23,113
1671,2022,2022-04-11,101
1671,2024,2024-04-10,101
1672,2009,2009-04-09,99
1672,2011,2011-04-05,95
1672,2013,2013-04-26,116
1672,2021,2021-04-21,111
1672,2022,2022-04-11,101
1672,2023,2023-04-18,108
1672,2024,2024-04-11,102
1673,2009,2009-04-17,107
1673,2011,2011-04-13,103
1673,2013,2013-05-04,124
1674,2009,2009-04-17,107
1674,2010,2010-04-25,115
1674,2011,2011-04-13,103
1674,2012,2012-04-06,97
1674,2013,2013-05-02,122
1674,2015,2015-04-18,108
1674,2016,2016-04-18,109
1674,2017,2017-04-06,96
1674,2018,2018-04-20,110
1674,2021,2021-04-27,117
1674,2022,2022-04-20,110
1674,2023,2023-04-18,108
1674,2024,2024-04-11,102
1675,2009,2009-04-22,112
1675,2011,2011-04-18,108
1675,2013,2013-05-07,127
1676,2009,2009-04-20,110
1676,2011,2011-04-14,104
1676,2013,2013-05-09,129
1676,2018,2018-04-25,115
1676,2022,2022-04-22,112
1676,2024,2024-04-09,100
1677,2009,2009-04-22,112
1677,2010,2010-04-29,119
1677,2011,2011-04-12,102
1677,2012,2012-05-08,129
1677,2013,2013-05-07,127
1677,2015,2015-04-25,115
1677,2016,2016-05-06,127
1677,2017,2017-04-18,108
1677,2018,2018-05-02,122
1677,2021,2021-05-24,144
1677,2022,2022-04-22,112
1677,2024,2024-04-09,100
1678,2009,2009-04-22,112
1678,2011,2011-04-12,102
1678,2013,2013-05-05,125
1679,2009,2009-04-22,112
1679,2010,2010-04-29,119
1679,2011,2011-04-12,102
1679,2012,2012-04-16,107
1679,2013,2013-05-07,127
1679,2015,2015-04-21,111
1679,2016,2016-05-02,123
1679,2017,2017-04-15,105
1679,2018,2018-04-21,111
1679,2021,2021-05-24,144
1679,2022,2022-04-22,112
1679,2024,2024-04-09,100
1680,2009,2009-04-24,114
1680,2011,2011-04-12,102
1680,2013,2013-05-09,129
1681,2009,2009-04-16,106
1681,2011,2011-04-12,102
1681,2013,2013-04-25,115
1682,2009,2009-04-16,106
1682,2011,2011-04-08,98
1682,2013,2013-05-07,127
1683,2009,2009-04-24,114
1683,2010,2010-04-27,117
1683,2011,2011-04-12,102
1683,2012,2012-05-02,123
1683,2013,2013-05-11,131
1683,2015,2015-05-01,121
1683,2016,2016-05-10,131
1683,2017,2017-04-15,105
1683,2018,2018-04-25,115
1683,2021,2021-05-24,144
1683,2022,2022-04-25,115
1683,2024,2024-04-09,100
1684,2009,2009-04-22,112
1684,2011,2011-04-12,102
1684,2013,2013-05-07,127
1684,2018,2018-04-21,111
1684,2022,2022-04-22,112
1684,2024,2024-04-10,101
1685,2009,2009-04-20,110
1685,2011,2011-04-12,102
1685,2013,2013-05-07,127
1686,2009,2009-04-16,106
1686,2011,2011-04-12,102
1686,2013,2013-05-01,121
1687,2009,2009-04-18,108
1687,2011,2011-04-12,102
1687,2013,2013-05-07,127
1688,2009,2009-04-12,102
1688,2011,2011-04-14,104
1689,2009,2009-04-22,112
1689,2011,2011-04-16,106
1689,2013,2013-05-05,125
1690,2009,2009-04-16,106
1690,2010,2010-04-29,119
1690,2011,2011-04-08,98
1690,2012,2012-03-30,90
1690,2013,2013-04-27,117
1690,2015,2015-04-17,107
1690,2016,2016-04-14,105
1690,2017,2017-04-10,100
1690,2018,2018-04-21,111
1690,2022,2022-04-20,110
1690,2023,2023-04-26,116
1691,2009,2009-04-18,108
1691,2011,2011-04-16,106
1691,2013,2013-04-27,117
1691,2018,2018-04-21,111
1691,2022,2022-04-20,110
1691,2024,2024-04-25,116
1692,2009,2009-04-22,112
1692,2011,2011-04-12,102
1692,2013,2013-05-07,127
1693,2009,2009-04-20,110
1693,2011,2011-04-10,100
1693,2013,2013-05-05,125
1694,2009,2009-04-18,108
1694,2011,2011-04-14,104
1694,2013,2013-05-09,129
1694,2018,2018-04-25,115
1694,2021,2021-05-24,144
1694,2022,2022-04-22,112
1694,2024,2024-04-10,101
1695,2009,2009-04-18,108
1695,2011,2011-04-12,102
1695,2013,2013-05-05,125
1696,2009,2009-04-16,106
1696,2011,2011-04-16,106
1696,2013,2013-05-03,123
1697,2009,2009-04-20,110
1697,2010,2010-04-29,119
1697,2011,2011-04-12,102
1697,2012,2012-05-06,127
1697,2013,2013-05-05,125
1697,2015,2015-04-21,111
1697,2016,2016-04-18,109
1697,2017,2017-04-15,105
1697,2018,2018-04-25,115
1697,2021,2021-05-24,144
1697,2022,2022-04-11,101
1697,2024,2024-04-10,101
1698,2009,2009-04-22,112
1698,2011,2011-04-20,110
1698,2013,2013-05-09,129
1699,2009,2009-04-22,112
1699,2011,2011-04-12,102
1699,2013,2013-05-07,127
1700,2009,2009-04-22,112
1700,2011,2011-04-14,104
1700,2013,2013-05-07,127
1701,2009,2009-04-16,106
1701,2011,2011-04-12,102
1701,2013,2013-05-07,127
1701,2022,2022-04-11,101
1701,2024,2024-04-10,101
1702,2009,2009-04-16,106
1702,2010,2010-04-27,117
1702,2011,2011-04-12,102
1702,2012,2012-04-28,119
1702,2013,2013-05-07,127
1702,2015,2015-04-21,111
1702,2016,2016-04-18,109
1702,2017,2017-04-10,100
1702,2018,2018-04-21,111
1702,2021,2021-05-24,144
1702,2022,2022-04-22,112
1702,2024,2024-04-10,101
1703,2009,2009-04-26,116
1703,2011,2011-04-22,112
1703,2013,2013-05-09,129
1703,2018,2018-05-02,122
1703,2021,2021-05-24,144
1703,2022,2022-05-16,136
1704,2009,2009-04-22,112
1704,2010,2010-04-29,119
1704,2011,2011-04-12,102
1704,2012,2012-04-08,99
1704,2013,2013-05-07,127
1704,2015,2015-04-23,113
1704,2016,2016-05-06,127
1704,2017,2017-04-13,103
1704,2018,2018-04-21,111
1704,2021,2021-05-24,144
1704,2022,2022-04-22,112
1704,2024,2024-04-10,101
1705,2009,2009-04-24,114
1705,2011,2011-04-12,102
1705,2013,2013-05-07,127
1706,2009,2009-04-16,106
1706,2011,2011-04-10,100
1706,2013,2013-05-05,125
1707,2009,2009-04-22,112
1707,2010,2010-04-29,119
1707,2011,2011-04-12,102
1707,2012,2012-04-30,121
1707,2013,2013-05-07,127
1707,2015,2015-04-25,115
1707,2016,2016-05-06,127
1707,2017,2017-04-15,105
1707,2018,2018-04-21,111
1707,2021,2021-05-24,144
1707,2022,2022-04-22,112
1707,2024,2024-04-10,101
1708,2009,2009-04-24,114
1708,2011,2011-04-16,106
1708,2013,2013-05-09,129
1709,2009,2009-04-22,112
1709,2011,2011-04-18,108
1709,2013,2013-05-07,127
1710,2009,2009-05-02,122
1710,2011,2011-04-22,112
1711,2009,2009-04-22,112
1711,2011,2011-04-10,100
1711,2013,2013-05-07,127
1712,2009,2009-04-22,112
1712,2011,2011-04-12,102
1712,2013,2013-05-13,133
1712,2018,2018-05-02,122
1712,2021,2021-05-24,144
1712,2022,2022-04-25,115
1713,2009,2009-04-30,120
1713,2011,2011-04-20,110
1713,2013,2013-05-09,129
1714,2009,2009-04-16,106
1714,2011,2011-04-10,100
1714,2013,2013-04-27,117
1715,2009,2009-04-16,106
1715,2010,2010-04-25,115
1715,2011,2011-04-12,102
1715,2012,2012-04-10,101
1715,2013,2013-05-01,121
1715,2015,2015-04-19,109
1715,2016,2016-04-18,109
1715,2017,2017-04-10,100
1715,2018,2018-05-02,122
1715,2021,2021-04-26,116
1715,2022,2022-04-11,101
1715,2023,2023-04-26,116
1715,2024,2024-04-11,102
1716,2009,2009-04-12,102
1716,2011,2011-04-12,102
1716,2013,2013-05-03,123
1717,2009,2009-04-14,104
1717,2011,2011-04-12,102
1717,2013,2013-05-05,125
1717,2018,2018-04-21,111
1717,2021,2021-05-24,144
1717,2022,2022-04-11,101
1717,2023,2023-04-26,116
1717,2024,2024-04-11,102
1718,2009,2009-04-18,108
1718,2011,2011-04-12,102
1718,2013,2013-05-05,125
1719,2009,2009-04-20,110
1719,2010,2010-04-27,117
1719,2011,2011-04-12,102
1719,2012,2012-05-08,129
1719,2013,2013-05-07,127
1719,2015,2015-04-25,115
1719,2016,2016-05-06,127
1719,2017,2017-04-18,108
1719,2018,2018-05-02,122
1719,2021,2021-05-24,144
1719,2022,2022-04-20,110
1719,2024,2024-04-11,102
1720,2009,2009-04-16,106
1720,2011,2011-04-12,102
1720,2013,2013-05-01,121
1721,2009,2009-04-14,104
1721,2011,2011-04-12,102
1721,2013,2013-05-01,121
1722,2009,2009-04-16,106
1722,2010,2010-04-29,119
1722,2011,2011-04-10,100
1722,2012,2012-04-08,99
1722,2013,2013-05-03,123
1722,2015,2015-04-21,111
1722,2016,2016-04-18,109
1722,2017,2017-04-10,100
1722,2018,2018-05-02,122
1722,2021,2021-04-30,120
1722,2022,2022-04-11,101
1722,2024,2024-04-11,102
1723,2009,2009-04-24,114
1723,2011,2011-04-14,104
1723,2013,2013-05-07,127
1724,2009,2009-04-08,98
1724,2011,2011-04-08,98
1724,2013,2013-05-01,121
1725,2009,2009-04-18,108
1725,2011,2011-04-10,100
1725,2013,2013-05-07,127
1726,2009,2009-04-20,110
1727,2009,2009-04-16,106
1727,2011,2011-04-12,102
1727,2013,2013-05-03,123
1728,2009,2009-04-16,106
1728,2011,2011-04-08,98
1728,2013,2013-05-01,121
1728,2016,2016-04-24,115
1728,2017,2017-04-27,117
1729,2009,2009-04-18,108
1729,2011,2011-04-12,102
1729,2013,2013-05-07,127
1730,2009,2009-04-18,108
1730,2011,2011-04-10,100
1730,2013,2013-05-07,127
1731,2009,2009-04-16,106
1731,2010,2010-04-25,115
1731,2011,2011-04-10,100
1731,2012,2012-04-10,101
1731,2013,2013-04-27,117
1731,2015,2015-04-21,111
1731,2016,2016-04-18,109
1731,2017,2017-04-11,101
1731,2018,2018-04-21,111
1731,2021,2021-04-30,120
1731,2022,2022-04-11,101
1731,2023,2023-04-26,116
1731,2024,2024-04-11,102
1732,2009,2009-04-16,106
1732,2011,2011-04-10,100
1732,2013,2013-05-01,121
1732,2016,2016-05-02,123
1732,2017,2017-04-13,103
1732,2018,2018-04-21,111
1732,2021,2021-05-20,140
1732,2022,2022-04-11,101
1732,2024,2024-04-11,102
1733,2009,2009-04-22,112
1733,2011,2011-04-12,102
1733,2013,2013-05-09,129
1734,2009,2009-04-10,100
1734,2011,2011-04-10,100
1734,2013,2013-05-01,121
1734,2023,2023-04-17,107
1734,2024,2024-04-11,102
1735,2009,2009-04-16,106
1735,2011,2011-04-12,102
1735,2013,2013-05-07,127
1735,2023,2023-04-26,116
1735,2024,2024-04-11,102
1736,2009,2009-04-02,92
1736,2010,2010-04-11,101
1736,2011,2011-04-02,92
1736,2012,2012-03-30,90
1736,2013,2013-04-25,115
1736,2015,2015-04-08,98
1736,2016,2016-04-18,109
1736,2017,2017-04-07,97
1736,2023,2023-04-17,107
1736,2024,2024-04-11,102
1737,2009,2009-04-02,92
1737,2010,2010-04-11,101
1737,2011,2011-04-04,94
1737,2012,2012-03-30,90
1737,2013,2013-04-25,115
1737,2015,2015-04-08,98
1737,2016,2016-04-18,109
1737,2017,2017-04-07,97
1737,2023,2023-04-17,107
1738,2010,2010-04-28,118
1738,2012,2012-04-16,107
1739,2010,2010-04-24,114
1739,2012,2012-04-22,113
1739,2013,2013-04-29,119
1740,2009,2009-04-12,102
1740,2010,2010-04-21,111
1740,2011,2011-04-10,100
1740,2012,2012-04-08,99
1740,2013,2013-05-03,123
1740,2015,2015-04-17,107
1740,2016,2016-04-18,109
1740,2017,2017-04-10,100
1740,2018,2018-04-21,111
1740,2022,2022-04-11,101
1740,2023,2023-04-26,116
1740,2024,2024-04-11,102
1741,2009,2009-04-16,106
1741,2011,2011-04-16,106
1741,2013,2013-05-03,123
1741,2018,2018-04-17,107
1741,2021,2021-04-30,120
1741,2022,2022-04-11,101
1741,2023,2023-04-17,107
1741,2024,2024-04-11,102
1742,2009,2009-04-20,110
1742,2011,2011-04-12,102
1742,2013,2013-05-05,125
1743,2009,2009-04-10,100
1743,2011,2011-04-12,102
1743,2013,2013-04-27,117
1744,2009,2009-04-18,108
1744,2011,2011-04-12,102
1744,2013,2013-05-03,123
1745,2009,2009-04-22,112
1745,2011,2011-04-12,102
1745,2013,2013-05-11,131
1746,2009,2009-04-22,112
1746,2010,2010-05-01,121
1746,2011,2011-04-12,102
1746,2012,2012-04-22,113
1746,2013,2013-05-07,127
1746,2015,2015-04-19,109
1746,2016,2016-05-02,123
1746,2017,2017-04-15,105
1746,2018,2018-04-21,111
1746,2021,2021-05-24,144
1746,2022,2022-04-20,110
1746,2023,2023-04-26,116
1746,2024,2024-04-11,102
1747,2009,2009-04-24,114
1747,2011,2011-04-12,102
1747,2013,2013-05-07,127
1747,2022,2022-04-25,115
1748,2009,2009-04-24,114
